cell_id,sample_id,event_index,component_1,component_2
gated_alive:a_4b:144155,a_4b,144155,8.795487403869629,8.696089744567871
gated_alive:a_4b:145516,a_4b,145516,8.79270076751709,11.074666023254395
gated_alive:a_4b:145527,a_4b,145527,8.613362312316895,15.626931190490723
gated_alive:a_4b:145679,a_4b,145679,6.954129695892334,9.162944793701172
gated_alive:a_4b:146298,a_4b,146298,9.612190246582031,11.980002403259277
gated_alive:a_4b:146598,a_4b,146598,6.849917888641357,8.875179290771484
gated_alive:a_4b:146962,a_4b,146962,10.48425006866455,10.998284339904785
gated_alive:a_4b:146972,a_4b,146972,8.606091499328613,12.038726806640625
gated_alive:a_4b:147048,a_4b,147048,8.628504753112793,8.545040130615234
gated_alive:a_4b:147192,a_4b,147192,9.757304191589355,11.061668395996094
gated_alive:a_4b:147899,a_4b,147899,7.159287452697754,13.03605842590332
gated_alive:a_4b:148151,a_4b,148151,3.8743209838867188,13.812310218811035
gated_alive:a_4b:149516,a_4b,149516,8.283048629760742,15.007588386535645
gated_alive:a_4b:149646,a_4b,149646,6.692983150482178,11.430957794189453
gated_alive:a_4b:149774,a_4b,149774,2.8581836223602295,13.437891960144043
gated_alive:a_4b:149899,a_4b,149899,6.645137786865234,12.83910083770752
gated_alive:a_4b:150658,a_4b,150658,10.13797664642334,9.55448055267334
gated_alive:a_4b:151382,a_4b,151382,8.899657249450684,11.248855590820312
gated_alive:a_4b:151998,a_4b,151998,6.594692707061768,11.414512634277344
gated_alive:a_4b:152034,a_4b,152034,5.035273551940918,6.237844467163086
gated_alive:a_4b:152041,a_4b,152041,8.362264633178711,11.904366493225098
gated_alive:a_4b:152377,a_4b,152377,2.871574878692627,13.59567928314209
gated_alive:a_4b:153226,a_4b,153226,7.539660930633545,13.21121597290039
gated_alive:a_4b:153473,a_4b,153473,3.7485768795013428,13.186185836791992
gated_alive:a_4b:154050,a_4b,154050,6.861277103424072,8.344640731811523
gated_alive:a_4b:154490,a_4b,154490,3.407472610473633,14.657943725585938
gated_alive:a_4b:154641,a_4b,154641,7.381346225738525,10.113883018493652
gated_alive:a_4b:154967,a_4b,154967,4.102843284606934,10.989883422851562
gated_alive:a_4b:155148,a_4b,155148,8.031217575073242,12.931422233581543
gated_alive:a_4b:155258,a_4b,155258,4.981983184814453,11.042628288269043
gated_alive:a_4b:155339,a_4b,155339,9.771961212158203,12.349382400512695
gated_alive:a_4b:155838,a_4b,155838,9.611778259277344,11.60808277130127
gated_alive:a_4b:156723,a_4b,156723,9.737273216247559,15.141565322875977
gated_alive:a_4b:157141,a_4b,157141,5.389350891113281,11.869155883789062
gated_alive:a_4b:159432,a_4b,159432,2.4392573833465576,11.008687019348145
gated_alive:a_4b:159887,a_4b,159887,2.778215169906616,13.663124084472656
gated_alive:a_4b:160438,a_4b,160438,9.089094161987305,10.661727905273438
gated_alive:a_4b:160697,a_4b,160697,4.7527689933776855,6.250986099243164
gated_alive:a_4b:161265,a_4b,161265,2.477238893508911,13.758508682250977
gated_alive:a_4b:162749,a_4b,162749,9.574944496154785,11.335652351379395
gated_alive:a_4b:163493,a_4b,163493,8.740984916687012,12.162880897521973
gated_alive:a_4b:163604,a_4b,163604,6.2565155029296875,12.977371215820312
gated_alive:a_4b:165425,a_4b,165425,9.859329223632812,15.380651473999023
gated_alive:a_4b:165477,a_4b,165477,6.110530376434326,10.508217811584473
gated_alive:a_4b:166007,a_4b,166007,8.422711372375488,10.668610572814941
gated_alive:a_4b:167278,a_4b,167278,8.325636863708496,14.879195213317871
gated_alive:a_4b:167855,a_4b,167855,9.975022315979004,12.589080810546875
gated_alive:a_4b:167938,a_4b,167938,2.5144147872924805,11.952118873596191
gated_alive:a_4b:168055,a_4b,168055,8.888253211975098,15.059128761291504
gated_alive:a_4b:168262,a_4b,168262,9.47402572631836,10.953869819641113
gated_alive:a_4b:168459,a_4b,168459,9.129387855529785,11.320027351379395
gated_alive:a_4b:168665,a_4b,168665,8.617981910705566,15.728129386901855
gated_alive:a_4b:169137,a_4b,169137,7.624999046325684,12.855406761169434
gated_alive:a_4b:169723,a_4b,169723,8.409872055053711,14.733457565307617
gated_alive:a_4b:169762,a_4b,169762,3.0568177700042725,10.880764961242676
gated_alive:a_4b:170740,a_4b,170740,8.851529121398926,11.647777557373047
gated_alive:a_4b:170976,a_4b,170976,10.53113079071045,13.414267539978027
gated_alive:a_4b:172151,a_4b,172151,6.2392072677612305,12.164735794067383
gated_alive:a_4b:172155,a_4b,172155,8.46133804321289,16.523298263549805
gated_alive:a_4b:174042,a_4b,174042,6.780938148498535,8.925979614257812
gated_alive:a_4b:174450,a_4b,174450,9.61771297454834,15.37310791015625
gated_alive:a_4b:175273,a_4b,175273,3.8802297115325928,13.320976257324219
gated_alive:a_4b:175752,a_4b,175752,4.137874603271484,9.84876823425293
gated_alive:a_4b:176480,a_4b,176480,3.1385772228240967,13.634157180786133
gated_alive:a_4b:176544,a_4b,176544,6.901638984680176,10.175416946411133
gated_alive:a_4b:176643,a_4b,176643,5.006566047668457,6.3010478019714355
gated_alive:a_4b:176797,a_4b,176797,9.022994041442871,8.755760192871094
gated_alive:a_4b:177606,a_4b,177606,5.050813674926758,6.606028079986572
gated_alive:a_4b:178201,a_4b,178201,8.912353515625,12.121699333190918
gated_alive:a_4b:178518,a_4b,178518,2.7393112182617188,13.718916893005371
gated_alive:a_4b:178629,a_4b,178629,2.465214729309082,13.831786155700684
gated_alive:a_4b:178630,a_4b,178630,4.387776851654053,13.42156982421875
gated_alive:a_4b:179538,a_4b,179538,6.324873924255371,7.918023109436035
gated_alive:a_4b:179544,a_4b,179544,6.052009105682373,10.730012893676758
gated_alive:a_4b:180293,a_4b,180293,2.4356610774993896,11.858129501342773
gated_alive:a_4b:180506,a_4b,180506,8.345175743103027,16.617809295654297
gated_alive:a_4b:181109,a_4b,181109,7.998060703277588,13.059453010559082
gated_alive:a_4b:181822,a_4b,181822,5.02545690536499,6.333984851837158
gated_alive:a_4b:182045,a_4b,182045,4.000295639038086,12.1771240234375
gated_alive:a_4b:182402,a_4b,182402,8.060640335083008,12.528233528137207
gated_alive:a_4b:184087,a_4b,184087,4.509312152862549,9.659859657287598
gated_alive:a_4b:184227,a_4b,184227,7.996120929718018,15.672633171081543
gated_alive:a_4b:184426,a_4b,184426,4.7608819007873535,9.369745254516602
gated_alive:a_4b:184932,a_4b,184932,4.679372787475586,14.804450035095215
gated_alive:a_4b:185487,a_4b,185487,8.366414070129395,10.649221420288086
gated_alive:a_4b:185720,a_4b,185720,2.1580023765563965,14.46256160736084
gated_alive:a_4b:185938,a_4b,185938,8.405205726623535,11.56267261505127
gated_alive:a_4b:186125,a_4b,186125,1.7822257280349731,11.320857048034668
gated_alive:a_4b:186472,a_4b,186472,9.63820743560791,14.456860542297363
gated_alive:a_4b:186805,a_4b,186805,7.770700454711914,14.86718463897705
gated_alive:a_4b:187855,a_4b,187855,8.073781967163086,12.918168067932129
gated_alive:a_4b:189497,a_4b,189497,2.841977596282959,13.226975440979004
gated_alive:a_4b:190244,a_4b,190244,2.0243618488311768,11.494823455810547
gated_alive:a_4b:190300,a_4b,190300,8.79874038696289,11.23284912109375
gated_alive:a_4b:190397,a_4b,190397,8.718374252319336,15.701515197753906
gated_alive:a_4b:190407,a_4b,190407,2.8451104164123535,13.646529197692871
gated_alive:a_4b:191805,a_4b,191805,7.726445198059082,16.164030075073242
gated_alive:a_4b:191985,a_4b,191985,10.218924522399902,15.331215858459473
gated_alive:a_4b:193003,a_4b,193003,9.783031463623047,12.02074146270752
gated_alive:a_4b:193560,a_4b,193560,10.544234275817871,13.443561553955078
gated_alive:a_4b:194126,a_4b,194126,9.869901657104492,11.367571830749512
gated_alive:a_4b:194451,a_4b,194451,2.419846534729004,14.635132789611816
gated_alive:a_4b:195004,a_4b,195004,7.543923854827881,15.976123809814453
gated_alive:a_4b:195334,a_4b,195334,7.725950717926025,11.492350578308105
gated_alive:a_4b:195383,a_4b,195383,2.616779088973999,14.04301643371582
gated_alive:a_4b:195594,a_4b,195594,4.186723709106445,9.799142837524414
gated_alive:a_4b:196019,a_4b,196019,4.346786022186279,13.006155967712402
gated_alive:a_4b:196418,a_4b,196418,8.709877967834473,11.2954740524292
gated_alive:a_4b:196799,a_4b,196799,6.942698955535889,7.356408596038818
gated_alive:a_4b:201100,a_4b,201100,9.14139175415039,10.900949478149414
gated_alive:a_4b:201378,a_4b,201378,2.199201822280884,12.472522735595703
gated_alive:a_4b:201612,a_4b,201612,3.243361473083496,10.977431297302246
gated_alive:a_4b:202034,a_4b,202034,8.79304313659668,10.769439697265625
gated_alive:a_4b:202058,a_4b,202058,8.348252296447754,12.364961624145508
gated_alive:a_4b:203005,a_4b,203005,9.957555770874023,14.741092681884766
gated_alive:a_4b:203198,a_4b,203198,2.960447311401367,13.630942344665527
gated_alive:a_4b:203543,a_4b,203543,7.449661731719971,15.555835723876953
gated_alive:a_4b:203800,a_4b,203800,8.87265682220459,12.073561668395996
gated_alive:a_4b:204010,a_4b,204010,9.846870422363281,11.047104835510254
gated_alive:a_4b:205067,a_4b,205067,7.249337196350098,10.232170104980469
gated_alive:a_4b:205187,a_4b,205187,10.453081130981445,13.393876075744629
gated_alive:a_4b:205257,a_4b,205257,5.113236427307129,6.876619815826416
gated_alive:a_4b:206145,a_4b,206145,8.665684700012207,13.056995391845703
gated_alive:a_4b:206760,a_4b,206760,2.55168080329895,13.452144622802734
gated_alive:a_4b:207065,a_4b,207065,6.450526237487793,9.894793510437012
gated_alive:a_4b:207166,a_4b,207166,10.125981330871582,14.62530517578125
gated_alive:a_4b:207171,a_4b,207171,8.63373851776123,12.772918701171875
gated_alive:a_4b:207192,a_4b,207192,4.5150885581970215,6.296517848968506
gated_alive:a_4b:207227,a_4b,207227,1.9982601404190063,14.161685943603516
gated_alive:a_4b:208931,a_4b,208931,8.589838981628418,11.36682415008545
gated_alive:a_4b:209342,a_4b,209342,9.243086814880371,16.79446029663086
gated_alive:a_4b:210641,a_4b,210641,6.1523308753967285,8.066057205200195
gated_alive:a_4b:211367,a_4b,211367,9.14427661895752,10.341708183288574
gated_alive:a_4b:211371,a_4b,211371,7.131552219390869,8.073995590209961
gated_alive:a_4b:212432,a_4b,212432,10.671784400939941,11.007527351379395
gated_alive:a_4b:212448,a_4b,212448,9.58409595489502,11.413749694824219
gated_alive:a_4b:212873,a_4b,212873,6.62772798538208,11.427081108093262
gated_alive:a_4b:213548,a_4b,213548,6.081665515899658,8.073670387268066
gated_alive:a_4b:213883,a_4b,213883,4.211552619934082,11.170866012573242
gated_alive:a_4b:214063,a_4b,214063,7.957272529602051,15.080648422241211
gated_alive:a_4b:214868,a_4b,214868,8.042146682739258,15.175052642822266
gated_alive:a_4b:215341,a_4b,215341,8.203169822692871,12.450246810913086
gated_alive:a_4b:215696,a_4b,215696,6.693563938140869,7.455219745635986
gated_alive:a_4b:215951,a_4b,215951,9.376224517822266,11.215962409973145
gated_alive:a_4b:216011,a_4b,216011,10.521745681762695,13.329571723937988
gated_alive:a_4b:216097,a_4b,216097,4.661415100097656,9.486625671386719
gated_alive:a_4b:216232,a_4b,216232,10.79277229309082,13.014039039611816
gated_alive:a_4b:216938,a_4b,216938,1.6820539236068726,11.961434364318848
gated_alive:a_4b:218273,a_4b,218273,8.36838436126709,15.712020874023438
gated_alive:a_4b:218467,a_4b,218467,2.0961081981658936,14.470890045166016
gated_alive:a_4b:220025,a_4b,220025,8.13538646697998,15.000884056091309
gated_alive:a_4b:221288,a_4b,221288,7.011357307434082,7.362924575805664
gated_alive:a_4b:221804,a_4b,221804,6.850478172302246,7.4078474044799805
gated_alive:a_4b:222119,a_4b,222119,9.177287101745605,16.693004608154297
gated_alive:a_4b:222783,a_4b,222783,8.277851104736328,13.772056579589844
gated_alive:a_4b:222869,a_4b,222869,8.548079490661621,16.134849548339844
gated_alive:a_4b:224019,a_4b,224019,9.478530883789062,10.972956657409668
gated_alive:a_4b:224024,a_4b,224024,8.250069618225098,11.036861419677734
gated_alive:a_4b:224212,a_4b,224212,3.7868847846984863,12.94470500946045
gated_alive:a_4b:224357,a_4b,224357,8.127549171447754,11.65869140625
gated_alive:a_4b:225856,a_4b,225856,6.437349319458008,11.596296310424805
gated_alive:a_4b:225878,a_4b,225878,5.597094535827637,8.748617172241211
gated_alive:a_4b:226296,a_4b,226296,6.69182014465332,7.505481719970703
gated_alive:a_4b:226354,a_4b,226354,8.462538719177246,15.441641807556152
gated_alive:a_4b:226584,a_4b,226584,2.4735240936279297,13.82820987701416
gated_alive:a_4b:227230,a_4b,227230,8.035176277160645,10.031253814697266
gated_alive:a_4b:227402,a_4b,227402,4.919223308563232,10.052810668945312
gated_alive:a_4b:227871,a_4b,227871,6.313534259796143,9.733177185058594
gated_alive:a_4b:228374,a_4b,228374,9.064969062805176,10.92442798614502
gated_alive:a_4b:230039,a_4b,230039,9.478328704833984,11.008277893066406
gated_alive:a_4b:230313,a_4b,230313,2.9756529331207275,13.379877090454102
gated_alive:a_4b:231475,a_4b,231475,2.5727975368499756,13.801803588867188
gated_alive:a_4b:231536,a_4b,231536,6.557499408721924,10.016045570373535
gated_alive:a_4b:232184,a_4b,232184,8.076022148132324,12.926782608032227
gated_alive:a_4b:232829,a_4b,232829,2.229727029800415,14.594544410705566
gated_alive:a_4b:234553,a_4b,234553,8.648573875427246,11.367911338806152
gated_alive:a_4b:234562,a_4b,234562,6.6302103996276855,8.561777114868164
gated_alive:a_4b:234913,a_4b,234913,10.325384140014648,13.240696907043457
gated_alive:a_4b:235923,a_4b,235923,9.875041007995605,15.672030448913574
gated_alive:a_4b:236270,a_4b,236270,8.317724227905273,15.359963417053223
gated_alive:a_4b:236304,a_4b,236304,8.985328674316406,16.630550384521484
gated_alive:a_4b:236453,a_4b,236453,6.562629222869873,11.492040634155273
gated_alive:a_4b:236717,a_4b,236717,2.4588623046875,14.200237274169922
gated_alive:a_4b:236900,a_4b,236900,2.3230998516082764,11.331847190856934
gated_alive:a_4b:236994,a_4b,236994,3.9146790504455566,9.633091926574707
gated_alive:a_5a:79,a_5a,79,3.410083770751953,12.922770500183105
gated_alive:a_5a:309,a_5a,309,6.6596856117248535,11.498077392578125
gated_alive:a_5a:551,a_5a,551,4.713695049285889,7.874701499938965
gated_alive:a_5a:1371,a_5a,1371,4.778079509735107,12.60859489440918
gated_alive:a_5a:3189,a_5a,3189,4.994356632232666,6.333707332611084
gated_alive:a_5a:3313,a_5a,3313,10.320571899414062,12.346343040466309
gated_alive:a_5a:3999,a_5a,3999,10.01845932006836,14.615306854248047
gated_alive:a_5a:4780,a_5a,4780,10.72909164428711,13.1123628616333
gated_alive:a_5a:5241,a_5a,5241,3.9855868816375732,12.28183364868164
gated_alive:a_5a:5249,a_5a,5249,4.6310296058654785,6.052920818328857
gated_alive:a_5a:5921,a_5a,5921,8.349964141845703,16.77227020263672
gated_alive:a_5a:6431,a_5a,6431,9.232354164123535,15.78801441192627
gated_alive:a_5a:6596,a_5a,6596,3.8798391819000244,13.948457717895508
gated_alive:a_5a:6757,a_5a,6757,6.176218509674072,8.520683288574219
gated_alive:a_5a:6908,a_5a,6908,5.6315693855285645,7.517102241516113
gated_alive:a_5a:7470,a_5a,7470,7.2625732421875,13.464116096496582
gated_alive:a_5a:7485,a_5a,7485,4.3864426612854,13.66433334350586
gated_alive:a_5a:7689,a_5a,7689,8.051599502563477,15.034856796264648
gated_alive:a_5a:7787,a_5a,7787,9.285369873046875,12.843340873718262
gated_alive:a_5a:8144,a_5a,8144,9.417009353637695,11.1494779586792
gated_alive:a_5a:8222,a_5a,8222,2.3356292247772217,11.87958812713623
gated_alive:a_5a:8275,a_5a,8275,9.029525756835938,16.59627914428711
gated_alive:a_5a:9376,a_5a,9376,8.223233222961426,16.469696044921875
gated_alive:a_5a:9506,a_5a,9506,4.704376220703125,7.820119857788086
gated_alive:a_5a:9870,a_5a,9870,10.447938919067383,13.138327598571777
gated_alive:a_5a:10109,a_5a,10109,8.8046293258667,11.513017654418945
gated_alive:a_5a:11461,a_5a,11461,6.655345439910889,11.542984962463379
gated_alive:a_5a:13098,a_5a,13098,6.5705976486206055,9.875396728515625
gated_alive:a_5a:13507,a_5a,13507,6.682063102722168,11.616876602172852
gated_alive:a_5a:13926,a_5a,13926,6.510343551635742,11.548013687133789
gated_alive:a_5a:14265,a_5a,14265,9.141709327697754,8.540125846862793
gated_alive:a_5a:14303,a_5a,14303,6.475773811340332,11.615256309509277
gated_alive:a_5a:14545,a_5a,14545,8.311054229736328,15.129386901855469
gated_alive:a_5a:14649,a_5a,14649,9.958799362182617,12.482043266296387
gated_alive:a_5a:15629,a_5a,15629,4.338298320770264,13.156317710876465
gated_alive:a_5a:16055,a_5a,16055,6.721736907958984,11.541600227355957
gated_alive:a_5a:16673,a_5a,16673,4.775557518005371,8.286102294921875
gated_alive:a_5a:17293,a_5a,17293,4.734986782073975,7.865769863128662
gated_alive:a_5a:17330,a_5a,17330,3.8413617610931396,13.343493461608887
gated_alive:a_5a:17384,a_5a,17384,2.0839691162109375,11.593354225158691
gated_alive:a_5a:18331,a_5a,18331,6.582114219665527,10.027810096740723
gated_alive:a_5a:18954,a_5a,18954,4.056851863861084,12.694393157958984
gated_alive:a_5a:19337,a_5a,19337,8.653579711914062,16.67048454284668
gated_alive:a_5a:19381,a_5a,19381,5.076658248901367,9.56261920928955
gated_alive:a_5a:19467,a_5a,19467,8.32542610168457,8.696121215820312
gated_alive:a_5a:19680,a_5a,19680,4.7065253257751465,7.756786346435547
gated_alive:a_5a:20190,a_5a,20190,6.650309085845947,8.19957447052002
gated_alive:a_5a:21292,a_5a,21292,2.7928850650787354,13.696081161499023
gated_alive:a_5a:21974,a_5a,21974,7.679673671722412,16.11601448059082
gated_alive:a_5a:22369,a_5a,22369,4.2353057861328125,9.57811164855957
gated_alive:a_5a:22581,a_5a,22581,10.640244483947754,10.959358215332031
gated_alive:a_5a:23385,a_5a,23385,8.780097961425781,16.341419219970703
gated_alive:a_5a:23611,a_5a,23611,2.2174434661865234,11.893454551696777
gated_alive:a_5a:24465,a_5a,24465,3.7315845489501953,13.332722663879395
gated_alive:a_5a:24658,a_5a,24658,9.323615074157715,11.858875274658203
gated_alive:a_5a:25185,a_5a,25185,6.556060314178467,11.82547664642334
gated_alive:a_5a:26039,a_5a,26039,2.430974006652832,13.959367752075195
gated_alive:a_5a:26330,a_5a,26330,8.423500061035156,13.807756423950195
gated_alive:a_5a:26904,a_5a,26904,8.324810981750488,15.025528907775879
gated_alive:a_5a:27901,a_5a,27901,6.808157444000244,7.420386791229248
gated_alive:a_5a:28023,a_5a,28023,8.900369644165039,12.914477348327637
gated_alive:a_5a:28285,a_5a,28285,8.9589204788208,11.952248573303223
gated_alive:a_5a:28408,a_5a,28408,11.020933151245117,11.214364051818848
gated_alive:a_5a:29212,a_5a,29212,8.746115684509277,15.733497619628906
gated_alive:a_5a:29358,a_5a,29358,5.725512981414795,9.935968399047852
gated_alive:a_5a:29500,a_5a,29500,8.053323745727539,15.006047248840332
gated_alive:a_5a:29705,a_5a,29705,7.540579795837402,12.066363334655762
gated_alive:a_5a:29757,a_5a,29757,3.829054832458496,13.3320894241333
gated_alive:a_5a:30291,a_5a,30291,2.0153520107269287,11.612003326416016
gated_alive:a_5a:30332,a_5a,30332,4.6748127937316895,6.059543132781982
gated_alive:a_5a:30347,a_5a,30347,6.552630424499512,11.38642406463623
gated_alive:a_5a:30616,a_5a,30616,6.454129219055176,9.7957763671875
gated_alive:a_5a:30873,a_5a,30873,6.383769512176514,9.232454299926758
gated_alive:a_5a:31684,a_5a,31684,2.2435684204101562,11.847168922424316
gated_alive:a_5a:31859,a_5a,31859,7.25319766998291,11.782021522521973
gated_alive:a_5a:31995,a_5a,31995,9.150141716003418,15.820428848266602
gated_alive:a_5a:32898,a_5a,32898,6.867765426635742,7.399191379547119
gated_alive:a_5a:35084,a_5a,35084,4.843098163604736,8.680656433105469
