method,direction,donor_id,marker,value
Kartenreferenz,all,a_002,CD11b,0.011169405598565638
Kartenreferenz,all,a_002,NKp30,-0.048955852396018275
Kartenreferenz,all,a_002,CD122,-0.011620603804793822
Kartenreferenz,all,a_002,3DL1,-0.09280025380165147
Kartenreferenz,all,a_002,NKp44,-0.08379080611485756
Kartenreferenz,all,a_002,CD127,-0.04645297019423218
Kartenreferenz,all,a_002,2DL1,-0.0748118445260292
Kartenreferenz,all,a_002,CD94,-0.012248671903202425
Kartenreferenz,all,a_002,CD34,-0.028798911926802964
Kartenreferenz,all,a_002,CCR7,-0.0265378900334636
Kartenreferenz,all,a_002,2DL3,-0.047929425030442924
Kartenreferenz,all,a_002,NKG2A,-0.024530903069635745
Kartenreferenz,all,a_002,HLA-DR,2.1834162939164874
Kartenreferenz,all,a_002,2DL4,-0.0030220519382553337
Kartenreferenz,all,a_002,CD56,0.19826904277059976
Kartenreferenz,all,a_002,2DL5,-0.07973134889886338
Kartenreferenz,all,a_002,CD25,-0.0789990652611175
Kartenreferenz,all,a_003,CD3,2.105536533538998
Kartenreferenz,all,a_003,CD27,-0.054520171659565825
Kartenreferenz,all,a_003,CD19,-0.030064721140980428
Kartenreferenz,all,a_003,CD4,-0.009988018054277324
Kartenreferenz,all,a_003,CD8,1.6843316853864496
Kartenreferenz,all,a_003,CD57,-0.014260856663998796
Kartenreferenz,all,a_003,2DL1-S1,-0.07923867660296735
Kartenreferenz,all,a_003,TRAIL,-0.0837025993742426
Kartenreferenz,all,a_003,2DL2-L3-S2,-0.06879045206638157
Kartenreferenz,all,a_003,CD16,0.7370287580905611
Kartenreferenz,all,a_003,CD10,-0.051599962141097626
Kartenreferenz,all,a_003,3DL1-S1,-0.08022783777632045
Kartenreferenz,all,a_003,CD117,-0.08681880730431946
Kartenreferenz,all,a_003,2DS4,-0.006830074633407568
Kartenreferenz,all,a_003,ILT2-CD85j,1.5805912545277165
Kartenreferenz,all,a_003,NKp46,-0.026611923741878193
Kartenreferenz,all,a_003,NKG2D,0.3076257179501515
Kartenreferenz,all,a_003,NKG2C,-0.06281828991720197
Kartenreferenz,all,a_003,2B4,1.2130528783979602
Kartenreferenz,all,a_003,CD33,2.837775815449345
Kartenreferenz,all,a_003,CD11b,0.3324481468062889
Kartenreferenz,all,a_003,NKp30,-0.007957177986644784
Kartenreferenz,all,a_003,CD122,-0.0006109491319791508
Kartenreferenz,all,a_003,3DL1,-0.055850311656145346
Kartenreferenz,all,a_003,NKp44,-0.08138762697901994
Kartenreferenz,all,a_003,CD127,-0.03704575315274121
Kartenreferenz,all,a_003,2DL1,-0.04928293420385813
Kartenreferenz,all,a_003,CD94,0.4121101922399598
Kartenreferenz,all,a_003,CD34,0.6713861775079284
Kartenreferenz,all,a_003,CCR7,-0.05395745712191936
Kartenreferenz,all,a_003,2DL3,-0.04650457727746467
Kartenreferenz,all,a_003,NKG2A,1.1202209598592487
Kartenreferenz,all,a_003,HLA-DR,3.8549473222301804
Kartenreferenz,all,a_003,2DL4,0.9334312933551635
Kartenreferenz,all,a_003,CD56,0.802425819084983
Kartenreferenz,all,a_003,2DL5,-0.0428998177903913
Kartenreferenz,all,a_003,CD25,-0.06838381488351417
Kartenreferenz,all,a_004,CD3,2.024669606526552
Kartenreferenz,all,a_004,CD27,-0.040583589795170974
Kartenreferenz,all,a_004,CD19,-0.014293134410367603
Kartenreferenz,all,a_004,CD4,0.30521912493311343
Kartenreferenz,all,a_004,CD8,0.6526206534514278
Kartenreferenz,all,a_004,CD57,-0.07280928473070464
Kartenreferenz,all,a_004,2DL1-S1,-0.08472585744057418
Kartenreferenz,all,a_004,TRAIL,-0.10181511770597873
Kartenreferenz,all,a_004,2DL2-L3-S2,-0.07927901535455512
Kartenreferenz,all,a_004,CD16,-0.02354347505207338
Kartenreferenz,all,a_004,CD10,-0.06967827299045408
Kartenreferenz,all,a_004,3DL1-S1,-0.09452585385111686
Kartenreferenz,all,a_004,CD117,-0.08486573939008776
Kartenreferenz,all,a_004,2DS4,-0.0787721162369405
Kartenreferenz,all,a_004,ILT2-CD85j,1.2701117791143286
Kartenreferenz,all,a_004,NKp46,-0.06965329264283068
Kartenreferenz,all,a_004,NKG2D,-0.05597250666500034
Kartenreferenz,all,a_004,NKG2C,-0.083075642291811
Kartenreferenz,all,a_004,2B4,0.6645356317953608
Kartenreferenz,all,a_004,CD33,2.1318231111275834
Kartenreferenz,all,a_004,CD11b,-0.012828417539837694
Kartenreferenz,all,a_004,NKp30,-0.06261247434157513
Kartenreferenz,all,a_004,CD122,-0.06127497092455522
Kartenreferenz,all,a_004,3DL1,-0.08648261477045655
Kartenreferenz,all,a_004,NKp44,-0.09322628825818792
Kartenreferenz,all,a_004,CD127,-0.02596546714951915
Kartenreferenz,all,a_004,2DL1,-0.07765670744948139
Kartenreferenz,all,a_004,CD94,-0.055118518859572155
Kartenreferenz,all,a_004,CD34,-0.02123470157056839
Kartenreferenz,all,a_004,CCR7,-0.044280619436292606
Kartenreferenz,all,a_004,2DL3,-0.07052504485030332
Kartenreferenz,all,a_004,NKG2A,-0.027616758614340195
Kartenreferenz,all,a_004,HLA-DR,4.231812411661883
Kartenreferenz,all,a_004,2DL4,0.8330216261693142
Kartenreferenz,all,a_004,CD56,0.21006213370468443
Kartenreferenz,all,a_004,2DL5,-0.0640394116188528
Kartenreferenz,all,a_004,CD25,-0.0872317182605795
Kartenreferenz,all,a_005,CD3,2.9123894715362715
Kartenreferenz,all,a_005,CD27,-0.0453431699822002
Kartenreferenz,all,a_005,CD19,-0.05537340998821716
Kartenreferenz,all,a_005,CD4,0.26496774226602393
Kartenreferenz,all,a_005,CD8,2.0041920547079695
Kartenreferenz,all,a_005,CD57,0.9010361278995769
Kartenreferenz,all,a_005,2DL1-S1,-0.06002015036477473
Kartenreferenz,all,a_005,TRAIL,-0.09054340198100114
Kartenreferenz,all,a_005,2DL2-L3-S2,-0.06798116335212726
Kartenreferenz,all,a_005,CD16,0.8938496661692186
Kartenreferenz,all,a_005,CD10,-0.05235600591983214
Kartenreferenz,all,a_005,3DL1-S1,-0.0891893454969909
Kartenreferenz,all,a_005,CD117,-0.0735351913437548
Kartenreferenz,all,a_005,2DS4,-0.07139188104841043
Kartenreferenz,all,a_005,ILT2-CD85j,0.8005206304428263
Kartenreferenz,all,a_005,NKp46,-0.0627733675953887
Kartenreferenz,all,a_005,NKG2D,0.32969208293886554
Kartenreferenz,all,a_005,NKG2C,-0.061535253153843075
Kartenreferenz,all,a_005,2B4,0.7394086553187826
Kartenreferenz,all,a_005,CD33,0.8048827057593102
Kartenreferenz,all,a_005,CD11b,0.1693285209242652
Kartenreferenz,all,a_005,NKp30,-0.03129884072832584
Kartenreferenz,all,a_005,CD122,-0.044946267804312205
Kartenreferenz,all,a_005,3DL1,-0.08982463689649184
Kartenreferenz,all,a_005,NKp44,-0.10003268921931097
Kartenreferenz,all,a_005,CD127,-0.03800408622098217
Kartenreferenz,all,a_005,2DL1,-0.07652404839928742
Kartenreferenz,all,a_005,CD94,0.26540616600466843
Kartenreferenz,all,a_005,CD34,-0.007110442230189381
Kartenreferenz,all,a_005,CCR7,-0.07872984483648274
Kartenreferenz,all,a_005,2DL3,-0.07958657594816265
Kartenreferenz,all,a_005,NKG2A,-0.0073765204895252234
Kartenreferenz,all,a_005,HLA-DR,1.527576832659634
Kartenreferenz,all,a_005,2DL4,-0.019019356313537114
Kartenreferenz,all,a_005,CD56,-0.011695412648365267
Kartenreferenz,all,a_005,2DL5,-0.08282816577046995
Kartenreferenz,all,a_005,CD25,-0.05921125830269154
Kartenreferenz,all,a_006,CD3,3.795046731133006
Kartenreferenz,all,a_006,CD27,-0.00748786721310094
Kartenreferenz,all,a_006,CD19,-0.04639282738360101
Kartenreferenz,all,a_006,CD4,0.8040071303359702
Kartenreferenz,all,a_006,CD8,-0.011490661708884117
Kartenreferenz,all,a_006,CD57,-0.03682042692305929
Kartenreferenz,all,a_006,2DL1-S1,-0.07016344848040001
Kartenreferenz,all,a_006,TRAIL,-0.08807410925805956
Kartenreferenz,all,a_006,2DL2-L3-S2,-0.0817475437348911
Kartenreferenz,all,a_006,CD16,-0.05315688266748522
Kartenreferenz,all,a_006,CD10,-0.07849248148091394
Kartenreferenz,all,a_006,3DL1-S1,-0.0784525719978916
Kartenreferenz,all,a_006,CD117,-0.09597334334548756
Kartenreferenz,all,a_006,2DS4,-0.07088714659978287
Kartenreferenz,all,a_006,ILT2-CD85j,0.08558599071555423
Kartenreferenz,all,a_006,NKp46,-0.0879338421442887
Kartenreferenz,all,a_006,NKG2D,-0.0459491559825597
Kartenreferenz,all,a_006,NKG2C,-0.08069106434410495
Kartenreferenz,all,a_006,2B4,0.48050076433573147
Kartenreferenz,all,a_006,CD33,0.6581576370410946
Kartenreferenz,all,a_006,CD11b,-0.04745909574027964
Kartenreferenz,all,a_006,NKp30,-0.06031622316192682
Kartenreferenz,all,a_006,CD122,-0.048862099181741225
Kartenreferenz,all,a_006,3DL1,-0.07937443379969208
Kartenreferenz,all,a_006,NKp44,-0.09026009680802732
Kartenreferenz,all,a_006,CD127,-0.05832154165791586
Kartenreferenz,all,a_006,2DL1,-0.08215854023621394
Kartenreferenz,all,a_006,CD94,-0.06588731635870758
Kartenreferenz,all,a_006,CD34,-0.05143537871254479
Kartenreferenz,all,a_006,CCR7,-0.0007211778792968024
Kartenreferenz,all,a_006,2DL3,-0.07122741350953948
Kartenreferenz,all,a_006,NKG2A,-0.03358458348082578
Kartenreferenz,all,a_006,HLA-DR,2.059522124237952
Kartenreferenz,all,a_006,2DL4,-0.0051032242580978885
Kartenreferenz,all,a_006,CD56,-0.0014658804717658119
Kartenreferenz,all,a_006,2DL5,-0.07465448119395882
Kartenreferenz,all,a_006,CD25,-0.08648647456153266
Kartenreferenz,all,a_007,CD3,3.662081666768965
Kartenreferenz,all,a_007,CD27,0.21831247984230223
Kartenreferenz,all,a_007,CD19,-0.04082980024012121
Kartenreferenz,all,a_007,CD4,0.5173778347402784
Kartenreferenz,all,a_007,CD8,0.6466810096587929
Kartenreferenz,all,a_007,CD57,-0.02261351483467139
Kartenreferenz,all,a_007,2DL1-S1,-0.061729522859966066
Kartenreferenz,all,a_007,TRAIL,-0.09391141537015536
Kartenreferenz,all,a_007,2DL2-L3-S2,-0.07292528581564954
Kartenreferenz,all,a_007,CD16,-0.012218522612509124
Kartenreferenz,all,a_007,CD10,-0.0656331825061017
Kartenreferenz,all,a_007,3DL1-S1,-0.08759451769221607
Kartenreferenz,all,a_007,CD117,-0.07645138313914412
Kartenreferenz,all,a_007,2DS4,-0.07950820111967963
Kartenreferenz,all,a_007,ILT2-CD85j,0.2056300917892494
Kartenreferenz,all,a_007,NKp46,-0.0692015506456106
Kartenreferenz,all,a_007,NKG2D,-0.03905736760473314
Kartenreferenz,all,a_007,NKG2C,-0.07160596158486446
Kartenreferenz,all,a_007,2B4,0.27105463031387117
Kartenreferenz,all,a_007,CD33,0.40237669527974107
Kartenreferenz,all,a_007,CD11b,-0.03547997028222091
Kartenreferenz,all,a_007,NKp30,-0.05944268880776793
Kartenreferenz,all,a_007,CD122,-0.04699925167693527
Kartenreferenz,all,a_007,3DL1,-0.07961607568793042
Kartenreferenz,all,a_007,NKp44,-0.09531678712964127
Kartenreferenz,all,a_007,CD127,-0.035361182884605824
Kartenreferenz,all,a_007,2DL1,-0.08083162874620871
Kartenreferenz,all,a_007,CD94,-0.05455201138520974
Kartenreferenz,all,a_007,CD34,-0.03863971522272497
Kartenreferenz,all,a_007,CCR7,0.055846969957637604
Kartenreferenz,all,a_007,2DL3,-0.07459512759576817
Kartenreferenz,all,a_007,NKG2A,-0.0026033655188587254
Kartenreferenz,all,a_007,HLA-DR,1.8970592922755545
Kartenreferenz,all,a_007,2DL4,0.23539911446549777
Kartenreferenz,all,a_007,CD56,0.01118591342521098
Kartenreferenz,all,a_007,2DL5,-0.0789217512489811
Kartenreferenz,all,a_007,CD25,-0.08981314100309724
Kartenreferenz,all,a_009,CD3,3.9607227681947075
Kartenreferenz,all,a_009,CD27,0.17466050293968644
Kartenreferenz,all,a_009,CD19,-0.028195442534114913
Kartenreferenz,all,a_009,CD4,0.8391464538896938
Kartenreferenz,all,a_009,CD8,2.0756663998286937
Kartenreferenz,all,a_009,CD57,0.03186279574167453
Kartenreferenz,all,a_009,2DL1-S1,-0.06178886861984648
Kartenreferenz,all,a_009,TRAIL,-0.09199658735839292
Kartenreferenz,all,a_009,2DL2-L3-S2,-0.0659143388501634
Kartenreferenz,all,a_009,CD16,-0.03188670945822022
Kartenreferenz,all,a_009,CD10,-0.0686529498998974
Kartenreferenz,all,a_009,3DL1-S1,-0.08775409179594656
Kartenreferenz,all,a_009,CD117,-0.07596919962389823
Kartenreferenz,all,a_009,2DS4,-0.0845797185280381
Kartenreferenz,all,a_009,ILT2-CD85j,0.9083812004115935
Kartenreferenz,all,a_009,NKp46,-0.05192704668366507
Kartenreferenz,all,a_009,NKG2D,0.46602429363157943
Kartenreferenz,all,a_009,NKG2C,-0.06310939968330738
Kartenreferenz,all,a_009,2B4,0.6655645881671945
Kartenreferenz,all,a_009,CD33,1.2827385101914959
Kartenreferenz,all,a_009,CD11b,0.06280710053763558
Kartenreferenz,all,a_009,NKp30,-0.038755456451537114
Kartenreferenz,all,a_009,CD122,-0.012349205247735895
Kartenreferenz,all,a_009,3DL1,-0.06349554579288041
Kartenreferenz,all,a_009,NKp44,-0.08597575680020952
Kartenreferenz,all,a_009,CD127,-0.020170401733174068
Kartenreferenz,all,a_009,2DL1,-0.06718892244536963
Kartenreferenz,all,a_009,CD94,-0.01160082195866348
Kartenreferenz,all,a_009,CD34,-0.012233322246791713
Kartenreferenz,all,a_009,CCR7,0.022600743033030085
Kartenreferenz,all,a_009,2DL3,-0.06454185252115326
Kartenreferenz,all,a_009,NKG2A,0.618210223392416
Kartenreferenz,all,a_009,HLA-DR,3.095453873077912
Kartenreferenz,all,a_009,2DL4,0.5728928443141243
Kartenreferenz,all,a_009,CD56,0.3331491372823945
Kartenreferenz,all,a_009,2DL5,-0.07697099830766285
Kartenreferenz,all,a_009,CD25,-0.06954138521888478
Kartenreferenz,all,a_010,CD3,3.0826346938061597
Kartenreferenz,all,a_010,CD27,-0.02797834522754701
Kartenreferenz,all,a_010,CD19,-0.006875484262719464
Kartenreferenz,all,a_010,CD4,0.45045370333530244
Kartenreferenz,all,a_010,CD8,0.08526164533668865
Kartenreferenz,all,a_010,CD57,-0.05863618722662057
Kartenreferenz,all,a_010,2DL1-S1,-0.07590616462155189
Kartenreferenz,all,a_010,TRAIL,-0.09302105969475882
Kartenreferenz,all,a_010,2DL2-L3-S2,-0.07348225875256467
Kartenreferenz,all,a_010,CD16,-0.033734445445149565
Kartenreferenz,all,a_010,CD10,-0.07484242558996883
Kartenreferenz,all,a_010,3DL1-S1,-0.09353466078510497
Kartenreferenz,all,a_010,CD117,-0.08377268123608639
Kartenreferenz,all,a_010,2DS4,-0.08609108462724123
Kartenreferenz,all,a_010,ILT2-CD85j,1.2207549499398032
Kartenreferenz,all,a_010,NKp46,-0.06791147311642741
Kartenreferenz,all,a_010,NKG2D,-0.05874972562662914
Kartenreferenz,all,a_010,NKG2C,-0.08117114399175422
Kartenreferenz,all,a_010,2B4,0.7197747735961495
Kartenreferenz,all,a_010,CD33,-0.018801526890504256
Kartenreferenz,all,a_010,CD11b,-0.04754909043317358
Kartenreferenz,all,a_010,NKp30,-0.06096177933603819
Kartenreferenz,all,a_010,CD122,-0.06220022910885909
Kartenreferenz,all,a_010,3DL1,-0.09173701622658374
Kartenreferenz,all,a_010,NKp44,-0.09374612664484022
Kartenreferenz,all,a_010,CD127,-0.0333027285258435
Kartenreferenz,all,a_010,2DL1,-0.08696992834332437
Kartenreferenz,all,a_010,CD94,-0.06410917505296516
Kartenreferenz,all,a_010,CD34,-0.01963131316286843
Kartenreferenz,all,a_010,CCR7,0.12112211719364777
Kartenreferenz,all,a_010,2DL3,-0.07498445264962372
Kartenreferenz,all,a_010,NKG2A,0.17973465241092357
Kartenreferenz,all,a_010,HLA-DR,4.5758870758165795
Kartenreferenz,all,a_010,2DL4,0.8365223444649927
Kartenreferenz,all,a_010,CD56,0.16868645926195386
Kartenreferenz,all,a_010,2DL5,-0.0803575059255185
Kartenreferenz,all,a_010,CD25,-0.0762812143746364
Kartenreferenz,all,a_011,CD3,2.5311106863950643
Kartenreferenz,all,a_011,CD27,-0.03463905339287711
Kartenreferenz,all,a_011,CD19,-0.04090597470426039
Kartenreferenz,all,a_011,CD4,0.28217320491316056
Kartenreferenz,all,a_011,CD8,1.6834865856673504
Kartenreferenz,all,a_011,CD57,-0.030119604754110664
Kartenreferenz,all,a_011,2DL1-S1,-0.0648946161687988
Kartenreferenz,all,a_011,TRAIL,-0.08346042299033174
Kartenreferenz,all,a_011,2DL2-L3-S2,-0.0606995036074966
Kartenreferenz,all,a_011,CD16,2.0154605259619345
Kartenreferenz,all,a_011,CD10,-0.02491741768328018
Kartenreferenz,all,a_011,3DL1-S1,-0.08334061141879745
Kartenreferenz,all,a_011,CD117,-0.07455791238450582
Kartenreferenz,all,a_011,2DS4,-0.06353503955783549
Kartenreferenz,all,a_011,ILT2-CD85j,1.8652721676845816
Kartenreferenz,all,a_011,NKp46,-0.03459189697559052
Kartenreferenz,all,a_011,NKG2D,-0.03322441233605433
Kartenreferenz,all,a_011,NKG2C,-0.07939135618316626
Kartenreferenz,all,a_011,2B4,1.2202145822812307
Kartenreferenz,all,a_011,CD33,3.6938588913501604
Kartenreferenz,all,a_011,CD11b,0.4459446913311448
Kartenreferenz,all,a_011,NKp30,-0.02807656107831795
Kartenreferenz,all,a_011,CD122,-0.03302472257153401
Kartenreferenz,all,a_011,3DL1,-0.0824416567714216
Kartenreferenz,all,a_011,NKp44,-0.08284532282192306
Kartenreferenz,all,a_011,CD127,-0.0030810531891530624
Kartenreferenz,all,a_011,2DL1,-0.07661275134587961
Kartenreferenz,all,a_011,CD94,-0.026644413524982508
Kartenreferenz,all,a_011,CD34,0.7498097765920617
Kartenreferenz,all,a_011,CCR7,-0.054315007655553
Kartenreferenz,all,a_011,2DL3,-0.0703555924106003
Kartenreferenz,all,a_011,NKG2A,0.16798589631514052
Kartenreferenz,all,a_011,HLA-DR,3.802226385165774
Kartenreferenz,all,a_011,2DL4,0.8941822262729571
Kartenreferenz,all,a_011,CD56,0.5361914719426397
Kartenreferenz,all,a_011,2DL5,-0.020220655002053826
Kartenreferenz,all,a_011,CD25,-0.07931200313384318
Kartenreferenz,all,a_012,CD3,2.662744097443503
Kartenreferenz,all,a_012,CD27,-0.05205988678242601
Kartenreferenz,all,a_012,CD19,-0.04339834004047417
Kartenreferenz,all,a_012,CD4,0.8266794990328241
Kartenreferenz,all,a_012,CD8,1.9917071145011631
Kartenreferenz,all,a_012,CD57,0.006703545244025198
Kartenreferenz,all,a_012,2DL1-S1,-0.05303487332091129
Kartenreferenz,all,a_012,TRAIL,-0.08764023722781764
Kartenreferenz,all,a_012,2DL2-L3-S2,-0.04294734605766723
Kartenreferenz,all,a_012,CD16,2.2579563178194775
Kartenreferenz,all,a_012,CD10,-0.010447973278863182
Kartenreferenz,all,a_012,3DL1-S1,-0.07506066584171424
Kartenreferenz,all,a_012,CD117,-0.0786866465913329
Kartenreferenz,all,a_012,2DS4,-0.05852922568004579
Kartenreferenz,all,a_012,ILT2-CD85j,2.2647783727264286
Kartenreferenz,all,a_012,NKp46,-0.0479210191029762
Kartenreferenz,all,a_012,NKG2D,-0.029574742289884222
Kartenreferenz,all,a_012,NKG2C,-0.07049244279137974
Kartenreferenz,all,a_012,2B4,1.5762896678028584
Kartenreferenz,all,a_012,CD33,3.3538411028658968
Kartenreferenz,all,a_012,CD11b,0.7017014325463422
Kartenreferenz,all,a_012,NKp30,-0.04080392232767262
Kartenreferenz,all,a_012,CD122,-0.049333048687176015
Kartenreferenz,all,a_012,3DL1,-0.07807024146549515
Kartenreferenz,all,a_012,NKp44,-0.08876333100411864
Kartenreferenz,all,a_012,CD127,0.034760997428443845
Kartenreferenz,all,a_012,2DL1,-0.08303611035533483
Kartenreferenz,all,a_012,CD94,-0.0059515878501060476
Kartenreferenz,all,a_012,CD34,0.787488207247627
Kartenreferenz,all,a_012,CCR7,-0.06321679127134187
Kartenreferenz,all,a_012,2DL3,-0.03895419410926251
Kartenreferenz,all,a_012,NKG2A,-0.01851541784140324
Kartenreferenz,all,a_012,HLA-DR,3.8850023871360024
Kartenreferenz,all,a_012,2DL4,0.7048684585894893
Kartenreferenz,all,a_012,CD56,0.3168490190858123
Kartenreferenz,all,a_012,2DL5,-0.04318624732683162
Kartenreferenz,all,a_012,CD25,-0.0752706080157324
Kartenreferenz,all,a_1a,CD3,5.222468389224639
Kartenreferenz,all,a_1a,CD27,2.1648452578161823
Kartenreferenz,all,a_1a,CD19,-0.012902074538889323
Kartenreferenz,all,a_1a,CD4,2.286511148471817
Kartenreferenz,all,a_1a,CD8,2.4931174631741215
Kartenreferenz,all,a_1a,CD57,-0.04662196725905935
Kartenreferenz,all,a_1a,2DL1-S1,-0.07110445626623452
Kartenreferenz,all,a_1a,TRAIL,-0.09257777287323674
Kartenreferenz,all,a_1a,2DL2-L3-S2,-0.07785203819388725
Kartenreferenz,all,a_1a,CD16,-0.0038037777703871494
Kartenreferenz,all,a_1a,CD10,-0.0732534277809471
Kartenreferenz,all,a_1a,3DL1-S1,-0.0923817045536217
Kartenreferenz,all,a_1a,CD117,-0.087567446450012
Kartenreferenz,all,a_1a,2DS4,-0.07345458137945073
Kartenreferenz,all,a_1a,ILT2-CD85j,0.021589605341477476
Kartenreferenz,all,a_1a,NKp46,-0.06296267619708268
Kartenreferenz,all,a_1a,NKG2D,-0.030059647288611352
Kartenreferenz,all,a_1a,NKG2C,-0.05167713202901128
Kartenreferenz,all,a_1a,2B4,1.126847588902137
Kartenreferenz,all,a_1a,CD33,2.8745316156066965
Kartenreferenz,all,a_1a,CD11b,0.3058871258900451
Kartenreferenz,all,a_1a,NKp30,-0.0661684915495977
Kartenreferenz,all,a_1a,CD122,-0.05448349697674222
Kartenreferenz,all,a_1a,3DL1,-0.08339292137086443
Kartenreferenz,all,a_1a,NKp44,-0.08299474832364262
Kartenreferenz,all,a_1a,CD127,2.580436172207751
Kartenreferenz,all,a_1a,2DL1,-0.07042405716129051
Kartenreferenz,all,a_1a,CD94,-0.056694031356270456
Kartenreferenz,all,a_1a,CD34,-0.04410240881166396
Kartenreferenz,all,a_1a,CCR7,2.12673750478738
Kartenreferenz,all,a_1a,2DL3,-0.05967988280438356
Kartenreferenz,all,a_1a,NKG2A,0.33639149105754756
Kartenreferenz,all,a_1a,HLA-DR,2.6182101813386676
Kartenreferenz,all,a_1a,2DL4,0.11035267833671691
Kartenreferenz,all,a_1a,CD56,-0.009853610275696437
Kartenreferenz,all,a_1a,2DL5,-0.07001619923379662
Kartenreferenz,all,a_1a,CD25,-0.07816523296719066
Kartenreferenz,all,a_2a,CD3,4.0664498581981
Kartenreferenz,all,a_2a,CD27,1.1634908348125674
Kartenreferenz,all,a_2a,CD19,-0.025708275077317752
Kartenreferenz,all,a_2a,CD4,1.222147072001792
Kartenreferenz,all,a_2a,CD8,2.0093369913854806
Kartenreferenz,all,a_2a,CD57,-0.05947300130968139
Kartenreferenz,all,a_2a,2DL1-S1,-0.08183164212741341
Kartenreferenz,all,a_2a,TRAIL,-0.09337460211921825
Kartenreferenz,all,a_2a,2DL2-L3-S2,-0.08817274663131947
Kartenreferenz,all,a_2a,CD16,-0.06516559017877108
Kartenreferenz,all,a_2a,CD10,-0.08207989369178953
Kartenreferenz,all,a_2a,3DL1-S1,-0.09549848904581715
Kartenreferenz,all,a_2a,CD117,-0.08994433826752332
Kartenreferenz,all,a_2a,2DS4,-0.06004606290623246
Kartenreferenz,all,a_2a,ILT2-CD85j,1.6804161947126617
Kartenreferenz,all,a_2a,NKp46,-0.059964167461074636
Kartenreferenz,all,a_2a,NKG2D,-0.04924582457409997
Kartenreferenz,all,a_2a,NKG2C,-0.055834897997611904
Kartenreferenz,all,a_2a,2B4,1.7503122442589527
Kartenreferenz,all,a_2a,CD33,2.505018980497753
Kartenreferenz,all,a_2a,CD11b,0.41744633327694636
Kartenreferenz,all,a_2a,NKp30,-0.059854887463721834
Kartenreferenz,all,a_2a,CD122,-0.06880565316660109
Kartenreferenz,all,a_2a,3DL1,-0.08241595691620918
