"method","gate","run_mode","split_id","split_seed","cluster_id","marker","centroid","coefficient","transform_cofactor","minimum_cluster_size_fraction"
"citrus","gated_alive","full",25,2865763038,139313,"HLA-DR",1.44414767866949,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DL4",0.186383917657306,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD56",2.66083669593802,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DL5",0.384935402013529,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD25",0.00410810638959302,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD3",3.38054378291218,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD27",0.645428679252074,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD19",0.915705653704781,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD4",0.998330382795131,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD8",2.98649729653362,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD57",3.29673344653215,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DL1-S1",0.792099251113863,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"TRAIL",0.0674736307130615,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DL2-L3-S2",1.34467628235859,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD16",3.21139624492218,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD10",0.737995789455112,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"3DL1-S1",0.0371769304684981,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD117",0.337194898369825,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DS4",0.897514172204168,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"ILT2-CD85j",2.75419631147505,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"NKp46",0.8832680251988,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"NKG2D",1.57730591224519,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"NKG2C",3.35294321482864,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2B4",2.68651216582907,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD33",3.75609769909017,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD11b",1.33097580469547,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"NKp30",1.13308090428696,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD122",1.10059537339815,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"3DL1",0.229771485553789,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"NKp44",0.090032498487969,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD127",0.585917749505349,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DL1",0.66162947539596,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD94",3.23030749601292,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD34",1.77055474027863,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CCR7",0.393519147966254,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DL3",2.35232335417104,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"NKG2A",1.11240917568588,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"HLA-DR",5.32960942487637,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DL4",1.95329406695411,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD56",3.19793325420921,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"2DL5",0.558383939476487,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139751,"CD25",0.225580642868201,34.2903091778044,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD3",4.63331630787932,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD27",1.05703282784418,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD19",0.627336994290599,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD4",1.30477504391812,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD8",4.57174261036683,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD57",3.92875829735847,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DL1-S1",1.04761072831779,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"TRAIL",0.0595797052803097,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DL2-L3-S2",0.302067345800339,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD16",0.843952252488027,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD10",0.210651480345727,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"3DL1-S1",-0.0164756564891275,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD117",0.0585862016835358,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DS4",0.1654196378901,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"ILT2-CD85j",1.2556134944238,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"NKp46",0.145022195232673,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"NKG2D",1.80241505012056,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"NKG2C",0.415780384651506,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2B4",1.74074305860969,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD33",1.66776345329495,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD11b",1.61106828789971,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"NKp30",1.11400035039297,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD122",0.750225467922791,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"3DL1",0.0864334630068928,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"NKp44",-0.00563559895279045,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD127",0.855598055564879,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DL1",0.0896806532770035,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD94",1.19634651592608,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD34",0.228850208871849,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CCR7",0.329342514082726,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DL3",0.139903828197737,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"NKG2A",0.29948229824366,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"HLA-DR",2.38872494183792,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DL4",0.395430916638214,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD56",0.658788823664042,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"2DL5",0.0488161673196828,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139891,"CD25",0.0301103349536328,92.4837230442468,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD3",4.28801401088853,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD27",0.819237639932042,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD19",0.482528641552805,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD4",0.995437609035457,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD8",4.12661455801722,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD57",3.56611235920517,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DL1-S1",0.956977379681155,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"TRAIL",0.0257096056118222,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DL2-L3-S2",0.48890768281142,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD16",0.979266814418093,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD10",0.17843581469912,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"3DL1-S1",0.0727899315245562,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD117",0.0676202108370622,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DS4",0.603092502602307,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"ILT2-CD85j",1.2165055667299,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"NKp46",0.195621459602133,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"NKG2D",1.55946099536247,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"NKG2C",0.883153878744308,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2B4",1.61574301946085,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD33",1.42068773668757,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD11b",1.23231873413365,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"NKp30",0.998963032816842,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD122",0.7874745919914,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"3DL1",0.251811211266474,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"NKp44",0.0432528742458123,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD127",0.710996767206286,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DL1",0.307423010262356,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD94",1.56800014431508,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD34",0.292586427337954,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CCR7",0.217141134589265,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DL3",0.659634743055294,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"NKG2A",0.33957605931344,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"HLA-DR",2.03987471030683,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DL4",0.356314288127239,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD56",1.4824700109043,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"2DL5",0.119885863593115,45.9323186192094,5,5e-04
"citrus","gated_alive","full",25,2865763038,139955,"CD25",0.0238868007814447,45.9323186192094,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD3",0.488339413614515,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD27",0.367724639716872,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD19",3.09989322888324,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD4",0.0958899271816141,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD8",0.589506890793322,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD57",0.102282396909562,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DL1-S1",0.0935702151533078,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"TRAIL",-0.0795116640132442,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DL2-L3-S2",-0.0234541155649958,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD16",0.249145351351328,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD10",0.0507522646967497,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"3DL1-S1",-0.0976227614247823,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD117",0.0240087027731413,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DS4",0.0697376216680346,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"ILT2-CD85j",1.97290195041891,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"NKp46",0.251838287790519,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"NKG2D",-0.00635419160532311,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"NKG2C",-0.0545853523487735,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2B4",1.00023488946437,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD33",1.63720065097647,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD11b",-0.0128622097581698,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"NKp30",-0.0221428582747382,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD122",0.0153868880558531,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"3DL1",-0.0268501094889007,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"NKp44",-0.0631420426394123,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD127",0.0152644844665246,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DL1",-0.0254020879202068,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD94",-0.0376704248544035,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD34",0.0291441404442015,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CCR7",1.87994554313493,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DL3",0.378176996178984,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"NKG2A",1.46860120991287,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"HLA-DR",5.9785304941423,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DL4",2.15563107121234,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD56",0.488806613306893,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"2DL5",0.0697561566748827,-233.496945140513,5,5e-04
"citrus","gated_alive","full",27,411878496,137845,"CD25",0.127228261351076,-233.496945140513,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD3",3.54919854185,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD27",0.690783353474421,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD19",0.335753309061525,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD4",0.622382272978956,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD8",3.69995296876762,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD57",3.27397694272047,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"2DL1-S1",0.969345608965459,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"TRAIL",-0.00794742332703703,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"2DL2-L3-S2",0.816517691418184,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD16",1.06813355422566,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD10",0.28805622594728,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"3DL1-S1",1.74439128647797,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD117",0.0290880406427095,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"2DS4",1.58894448697018,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"ILT2-CD85j",1.14388087295104,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"NKp46",0.541151491766436,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"NKG2D",1.55688814875412,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"NKG2C",3.65889542930023,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"2B4",2.0150648874092,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD33",1.32299650531654,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD11b",1.00802746050508,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"NKp30",1.08986451118163,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"CD122",1.00293808300151,332.019115513508,5,5e-04
"citrus","gated_alive","full",28,1143809828,139451,"3DL1",3.5243003512343,332.019115513508,5,5e-04
